;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem
30066,66,162.5,319.8,1.97,133.4,60.6,7.8,65,142.5,38.6,22.1,5.6,2.2,0.9,2.4,10.1,51.5,0,0,0,9.1,0,0,0,0,44338,0
30067,67,137,363.3,2.65,113.8,62.9,0,50.9,121.5,62.9,0,0,0,2,0,0.3,48.6,0,0,0,7.7,0,0,0,0,42956,0
30068,68,174.2,404.3,2.32,36.2,0,0,36.2,45.9,0,0,0,0,0,0,18.5,17.7,0,0,0,9.7,0,0,0,0,44041,0
30069,69,28.6,107.6,3.76,70.4,6.5,16.8,47.1,74.8,3.7,2.8,12.1,4.7,2,5.3,4.3,35.5,0,0,2.6,1.7,0,0,0,0,42956,0
30070,70,92.2,351.9,3.82,23.3,0.1,0.3,22.9,32.5,0.1,0,0.2,0.1,6.2,0.1,0.1,16.5,0,0,4,5.3,0,0,0,0,45647,0
30071,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44592,0
30072,72,87.6,337.8,3.86,85.6,0.5,1.2,83.9,96,0.5,0,0,1.2,0,0,0,83.9,0,0,5.3,5.1,0,0,0,0,43896,0
30073,73,4.2,13,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,84675,0
30074,74,6.5,18.8,2.9,113.5,15.4,41,57.1,138.4,8,7.4,30.1,11,5.3,12.9,11.2,27.8,0,0,23.8,1,0,0,0,0,71342,0
30075,75,311.4,827,2.66,500.8,59.3,118.6,322.9,599.1,28,31.4,85.4,33.1,14.3,74.2,141.2,93.1,0,0,78.1,20.2,0,0,0,0,52227,0
30076,76,276.9,797.7,2.88,82,10.1,26.6,45.3,189.4,5.5,4.6,19.3,7.3,3.3,8.4,13.4,20.3,0,0,88.7,18.7,0,0,0,0,52227,0
30077,77,323.5,795.4,2.46,895.8,26.6,84.3,784.9,995.4,15.2,11.4,65,19.3,8.2,151.2,580.4,45.1,0,0,78.8,20.8,0,0,0,0,52227,0
30078,78,507.2,1404.4,2.77,278,80.9,45.2,151.8,345.3,56.1,24.8,32.6,12.7,5.4,14.2,21.9,110.3,0,0,37.8,29.6,0,0,0,0,46674,0
30079,79,295.2,646.1,2.19,390.4,140.8,24.5,225.1,493.9,45.6,95.2,17.7,6.9,13.2,58.2,117.8,35.8,0,0,84.1,19.4,0,0,0,0,46674,597
30080,80,390.7,743.9,1.9,329.1,110.2,37.8,181.2,423,21.2,89,27.2,10.6,22.6,124.2,9.6,24.7,0,0,69.5,24.3,0,0,0,0,46674,0
30081,81,113.4,219.3,1.93,288.4,16.3,42.1,230,312.5,9.3,7,30.3,11.8,5,64.8,10.7,149.4,0,0,17.2,6.9,0,0,0,0,45683,327
30082,82,376.8,765.5,2.03,474,111.3,41.3,321.4,496.3,41,70.3,29.2,12.1,41.8,12.7,89.4,177.3,0,0,1.3,21,0,0,0,0,45683,0
30083,83,0,0,0,235.7,174.9,21.7,39.1,236.3,59.4,115.5,15.6,6.1,2.6,6.8,5.5,24.2,0,0,0.7,0,0,0,0,0,93342,0
30084,84,6.7,19.3,2.9,239.2,92,21.2,125.9,274.1,67.1,24.9,15.3,6,6.8,69.3,20.1,29.7,0,0,33.8,1.2,0,0,0,0,93342,0
30085,85,49.4,168,3.4,123.2,8.1,27,88.2,131.4,5.3,2.7,11.8,15.2,6.2,5.2,15.9,60.9,0,0,5.3,2.9,0,0,0,0,93342,0
30086,86,0,0,0,119.2,33.1,36.5,49.6,121.2,23.8,9.3,26.4,10.1,4.5,11.5,9.5,24.2,0,0,2,0,0,0,0,0,71342,0
30087,87,6.6,19.2,2.89,0,0,0,0,22.9,0,0,0,0,0,0,0,0,0,0,21.9,1,0,0,0,0,93342,0
30088,88,6.6,19.2,2.89,0,0,0,0,34.6,0,0,0,0,0,0,0,0,11.7,0,21.9,1,0,0,0,0,93342,0
30089,89,122.6,310.9,2.54,331.5,270.5,9.1,51.8,353.3,1.8,268.8,5.7,3.4,0.9,2.5,2,46.4,0,0,14.6,7.3,0,0,0,0,93342,0
30090,90,78.4,275.9,3.52,709.7,475.4,15.6,218.7,730.6,404.2,71.2,11.7,3.9,154.5,51.6,3.5,9.1,0,0,15.9,5,0,0,0,0,93342,0
30091,91,229.2,652,2.84,117.4,0,0.9,116.5,140.4,0,0,0,0.9,91,0,1.4,24.1,0,0,9.9,13.1,0,0,0,0,93342,0
30092,92,192.5,631.1,3.28,177.2,14.8,44.1,118.3,192.7,8.4,6.3,33,11.1,13.4,12,32.9,60.1,0,0,4.6,10.9,0,0,0,0,93342,0
30093,93,6.8,19.8,2.89,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,31.8,1.2,0,0,0,0,71901,0
30094,94,42.5,123.8,2.91,0,0,0,0,29.2,0,0,0,0,0,0,0,0,0,0,25.8,3.4,0,0,0,0,71901,0
30095,95,267.8,932.1,3.48,180.8,52.1,27.8,100.9,201.9,6.2,45.9,19.9,7.9,7.4,8.7,29.8,54.9,0,0,6,15.2,0,0,0,0,71901,562
30096,96,270.2,598.2,2.21,53.9,5.3,13.9,34.7,69.6,3,2.3,10,3.9,1.7,4.4,14.6,14,0,0,0.7,15.1,0,0,0,0,93342,0
30097,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30098,98,5.6,16.3,2.89,1.4,0.2,0.5,0.7,5.7,0.1,0.1,0.4,0.1,0.1,0.2,0.1,0.3,0,0,4,0.4,0,0,0,0,71342,0
30099,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0
30100,100,79.5,279.3,3.51,2.1,0,0,2.1,16.1,0,0,0,0,0,0,2.1,0,0,0,9.3,4.8,0,0,0,0,90006,0
30101,101,430.5,1371.4,3.19,131,14.3,11.1,105.6,159.1,1.6,12.7,5.1,6,4.9,17,30.3,53.4,0,0,4,24.2,0,0,0,0,83414,0
30102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0
30103,103,213.9,766.2,3.58,17.6,1.5,5.9,10.2,35.6,0.9,0.6,2.8,3.1,0.5,1.2,3.5,5,0,0,6,12.1,0,0,0,0,90006,0
30104,104,99,360.9,3.65,116,0,0,116,160.6,0,0,0,0,0,116,0,0,0,0,37.8,6.9,0,0,0,0,90006,0
30105,105,83.3,241.6,2.9,35.1,8.2,11.3,15.5,48.6,2.4,5.9,8.2,3.1,1.4,3.6,3,7.6,0,0,8.6,4.9,0,0,0,0,80348,0
30106,106,42.1,144.1,3.42,56.1,13.7,17.9,24.4,344.7,10.7,3,13,5,2.2,5.6,4.7,11.9,215.1,0,68.9,4.6,0,0,0,0,74493,0
30107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30108,108,116.4,304,2.61,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,17.2,7.2,0,0,0,0,80348,0
30109,109,5.2,15,2.89,1.1,0.1,0.4,0.6,4.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0,0,2.6,0.4,0,0,0,0,71342,0
30110,110,11.8,56.8,4.8,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,3.3,0.8,0,0,0,0,80348,0
30111,111,1.1,3.3,2.89,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,3.3,0.2,0,0,0,0,80348,0
30112,112,31.1,97.4,3.13,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,4.6,1.9,0,0,0,0,80348,0
30113,113,82.8,256.8,3.1,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,9.9,5,0,0,0,0,80348,0
30114,114,83.3,225.9,2.71,1.7,0.1,1.3,0.3,6.4,0.1,0,0.2,1.1,0,0.1,0.1,0.2,0,0,0,4.7,0,0,0,0,74493,0
30115,115,1.1,3.2,2.89,80.2,49.1,13.2,17.9,82.3,46.9,2.2,9.5,3.7,1.6,4.2,3.4,8.7,0,0,2,0.1,0,0,0,0,80348,0
30116,116,5.6,16.2,2.89,26.1,1.4,19.6,5.1,41.4,0.8,0.6,18.6,1,0.5,1.2,1,2.5,0,0,14.6,0.7,0,0,0,0,80348,0
30117,117,24.9,89.8,3.61,30.7,18.3,5.3,7.1,34.2,17.4,0.9,3.8,1.5,0.6,1.7,1.4,3.5,0,0,2,1.5,0,0,0,0,80348,0
30118,118,18.6,58.2,3.13,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,15.2,1.5,0,0,0,0,74493,0
30119,119,1,4.7,4.8,35.8,0,0,35.8,35.9,0,0,0,0,0,35.8,0,0,0,0,0,0.1,0,0,0,0,80348,0
30120,120,59.9,154,2.57,1.4,1.4,0,0,30.1,1.4,0,0,0,0,0,0,0,0,0,24.5,4.2,0,0,0,0,80348,0
30121,121,44.4,147.6,3.32,6.8,0.4,2.2,4.1,15.4,0.3,0.2,0.8,1.3,0.1,0.4,0.3,3.3,0,3.4,2.6,2.6,0,0,0,0,80348,0
30122,122,41,131.7,3.21,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,19.2,3,0,0,0,0,74493,0
30123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30124,124,82.5,215.8,2.62,2.3,0,0,2.3,12.4,0,0,0,0,0,0,0,2.3,0,0,5.3,4.8,0,0,0,0,80348,0
30125,125,66.6,193.8,2.91,64.3,0,0,64.3,69.5,0,0,0,0,11.5,52.9,0,0,0,0,1.3,3.8,0,0,0,0,80348,245
30126,126,175.4,441.7,2.52,9.8,0.4,7.9,1.5,19.6,0.2,0.2,6.6,1.3,0.1,0.3,0.3,0.7,0,0,0,9.8,0,0,0,0,74493,0
30127,127,97.9,291.5,2.98,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,2.6,5.6,0,0,0,0,80348,0
30128,128,74,260.8,3.52,5.8,0.1,5.6,0.2,18.8,0,0,0.1,5.5,0,0,0,0.1,0,0,8.6,4.4,0,0,0,0,80348,0
30129,129,35.6,93.1,2.62,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12.6,2.4,0,0,0,0,80348,0
30130,130,68.9,109.9,1.6,1.5,0.1,1.1,0.3,8,0,0,1.1,0.1,0,0.1,0.1,0.1,0,0,2.6,3.9,0,0,0,0,74493,0
30131,131,73.6,219.8,2.99,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,6.6,4.3,0,0,0,0,74493,0
30132,132,48,120.7,2.51,5.5,0.4,3.8,1.3,92.2,0.2,0.2,3.5,0.3,0.1,0.3,0.3,0.6,58.7,0,24.5,3.5,0,0,0,0,74493,0
30133,133,151.6,478.1,3.15,13.3,0.9,2.3,10.2,32.7,0.5,0.4,1.6,0.6,2.5,0.7,0.6,6.4,0,0,10.6,8.8,0,0,0,0,80348,0
30134,134,4.4,15.1,3.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,80348,0
30135,135,2.1,6.1,2.93,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,80348,0
30136,136,177,546.7,3.09,22.1,0.8,7.2,14.1,73.1,0.5,0.4,1.6,5.6,9.2,0.7,0.6,3.7,0,0,39.7,11.3,0,0,0,0,74493,0
30137,137,1.1,3.2,2.93,30.7,0,30.7,0,30.8,0,0,0,30.7,0,0,0,0,0,0,0,0.1,0,0,0,0,80348,0
30138,138,153.6,596.6,3.88,53.9,0.2,9.6,44.1,78.9,0.1,0.1,9.5,0.1,25.2,0.1,0.1,18.7,0,0,15.9,9.1,0,0,0,0,80348,0
30139,139,80.1,165.2,2.06,24.9,1.8,4.8,18.3,123.7,1,0.8,3.4,1.3,0.6,13.3,1.2,3.1,0,17.1,74.8,6.9,0,0,0,0,74493,0
30140,140,4,4.8,1.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,80348,0
30141,141,5,14.6,2.91,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,80348,0
30142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30143,143,59.3,145.1,2.45,101.8,35,50.3,16.4,109.1,33,2,8.8,41.5,1.5,3.8,3.1,8,0,0,4,3.4,0,0,0,0,80348,0
30144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30145,145,14.6,46.6,3.19,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,10.6,1.1,0,0,0,0,78516,0
30146,146,5.5,15.8,2.89,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,6,0.5,0,0,0,0,79483,0
30147,147,1.2,2.2,1.83,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,84675,0
30148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30150,150,420.4,1280.1,3.05,145.3,25.3,14.2,105.8,226.9,23.1,2.2,9.4,4.7,6,50.1,13,36.7,0,0,56.3,25.3,0,0,0,0,84445,0
30151,151,19.1,100.2,5.26,41.9,3,28.5,10.4,45,1.7,1.3,26.3,2.2,0.9,2.4,2,5.1,0,0,2,1.1,0,0,0,0,84675,0
30152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493,0
30153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493,0
