;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem
30069,69,27.7,105.7,3.82,63.8,5.3,15,43.4,69,2.9,2.4,10.3,4.8,1.7,4.4,3.3,34,0,0,3.6,1.6,0,0,0,0,42956,0
30070,70,90.2,349.8,3.88,23.2,0.1,0.3,22.8,33.3,0.1,0,0.2,0.1,6.1,0.1,0.1,16.5,0,0,4.8,5.3,0,0,0,0,45647,0
30071,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44592,0
30072,72,84.3,330.2,3.92,85.6,0.4,1.4,83.7,98.3,0.4,0,0,1.4,0,0,0,83.7,0,0,7.8,5,0,0,0,0,43896,0
30073,73,4.1,13.1,3.17,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,84675,0
30074,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30075,75,266.5,723.9,2.72,451,52,107.7,291.3,584.5,22.8,29.2,73.6,34.1,12.3,68.6,126.6,83.8,0,0,116.8,16.7,0,0,0,0,52227,0
30076,76,223.8,658.1,2.94,55.9,6.3,18.1,31.5,202.1,3.3,3,12.4,5.7,2.1,5.3,9.8,14.2,0,0,131.8,14.4,0,0,0,0,52227,0
30077,77,276.8,697.6,2.52,870.5,23.8,83.5,763.2,1003.4,13.1,10.7,62.2,21.3,7.6,154.3,558.8,42.5,0,0,115.6,17.3,0,0,0,0,52227,0
30078,78,487.6,1379.7,2.83,262.8,75.4,42.1,145.3,339.7,50.9,24.5,28.8,13.4,4.8,12.4,18.8,109.3,0,0,47.9,29,0,0,0,0,46674,0
30079,79,243.6,548.1,2.25,381.7,141.7,23.2,216.7,527.8,42.5,99.3,15.9,7.4,13.3,58,110.2,35.3,0,0,130.6,15.5,0,0,0,0,46674,597
30080,80,346.5,681.2,1.97,317.3,108.8,35.2,173.2,447,18.7,90.1,24.1,11.2,22.2,121.1,7.7,22.2,0,0,108.4,21.3,0,0,0,0,46674,0
30081,81,104,207.5,1.99,273.9,13.7,38.6,221.6,306,7.5,6.2,26.4,12.2,4.4,61.6,8.5,147.2,0,0,25.8,6.3,0,0,0,0,45683,327
30082,82,376.8,788.6,2.09,460.6,108.5,38.9,313.1,485.7,37.2,71.4,26,12.9,41.7,11.2,81.4,178.7,0,0,3,22.1,0,0,0,0,45683,0
30083,83,0,0,0,228.8,172.8,20.3,35.7,230.6,54.6,118.2,13.9,6.4,2.3,6,4.4,23,0,0,1.8,0,0,0,0,0,93342,0
30084,84,0,0,0,232.4,88.6,20.2,123.6,233.6,62.9,25.7,13.8,6.4,6.6,69.4,18.3,29.3,0,0,1.2,0,0,0,0,0,93342,0
30085,85,46.8,161.7,3.46,117.5,6.8,27.1,83.5,128.1,4.5,2.4,10.2,16.9,5.8,4.4,13.8,59.5,0,0,7.8,2.8,0,0,0,0,93342,0
30086,86,0,0,0,96.8,28.7,30,38.1,100.4,20.5,8.1,20.5,9.5,3.5,8.8,6.6,19.2,0,0,3.6,0,0,0,0,0,71342,0
30087,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93342,0
30088,88,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,93342,0
30089,89,106.1,276.1,2.6,328.7,270,8.5,50.1,387.5,1.4,268.6,4.9,3.7,0.8,2.1,1.6,45.7,0,0,52.1,6.7,0,0,0,0,93342,0
30090,90,70.8,253.8,3.59,705.4,464.1,15.2,226.1,727.1,388.5,75.6,11,4.2,162,52.7,2.9,8.4,0,0,17.4,4.3,0,0,0,0,93342,0
30091,91,219.7,639.6,2.91,117.4,0,1,116.3,159.3,0,0,0,1,90.8,0,1.2,24.3,0,0,28.8,13.2,0,0,0,0,93342,0
30092,92,188.7,631.3,3.35,162.9,12.4,40.9,109.6,189.7,6.8,5.6,29.4,11.5,12.8,10.3,28.8,57.7,0,0,15.6,11.2,0,0,0,0,93342,0
30093,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71901,0
30094,94,34.7,103.5,2.98,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,9.6,2.1,0,0,0,0,71901,0
30095,95,260.4,923.9,3.55,171.5,51.2,25.8,94.5,212.7,5.1,46.1,17.5,8.2,7,7.6,26.4,53.5,0,0,25.8,15.5,0,0,0,0,71901,562
30096,96,270.2,616.1,2.28,47.3,4.3,12.3,30.7,64.3,2.4,2,8.4,3.9,1.4,3.6,12.9,12.8,0,0,1.2,15.8,0,0,0,0,93342,0
30097,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30098,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30099,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0
30100,100,68.6,245.7,3.58,2.1,0,0,2.1,39.9,0,0,0,0,0,0,2.1,0,0,0,33.5,4.3,0,0,0,0,90006,0
30101,101,424.2,1379.8,3.25,128.4,14.1,11.4,102.9,173.2,1.3,12.8,4.5,6.9,4.8,16.5,27.6,54,0,0,19.8,25,0,0,0,0,83414,0
30102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0
30103,103,207.1,755.9,3.65,16.1,1.2,5.8,9.1,47.6,0.7,0.6,2.4,3.4,0.4,1,3,4.7,0,0,19.2,12.3,0,0,0,0,90006,0
30104,104,86.1,319.6,3.71,116,0,0,116,141.5,0,0,0,0,0,116,0,0,0,0,20.4,5.2,0,0,0,0,90006,0
30105,105,74.1,220,2.97,25.6,6.9,8.3,10.5,60.2,1.5,5.3,5.6,2.6,1,2.4,1.8,5.3,0,0,30,4.6,0,0,0,0,80348,0
30106,106,30.2,105.4,3.49,44.4,11.5,14.5,18.4,271.4,9.1,2.3,9.9,4.6,1.7,4.3,3.2,9.3,211.9,0,13.2,1.9,0,0,0,0,74493,0
30107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30108,108,93.3,249.8,2.68,0,0,0,0,79.9,0,0,0,0,0,0,0,0,0,0,73.7,6.2,0,0,0,0,80348,0
30109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30110,110,7.9,38.6,4.89,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,10.2,0.6,0,0,0,0,80348,0
30111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30112,112,21.4,68.8,3.21,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,24,1.5,0,0,0,0,80348,0
30113,113,67.8,215.9,3.18,0,0,0,0,45.7,0,0,0,0,0,0,0,0,0,0,41.3,4.4,0,0,0,0,80348,0
30114,114,72.1,201.2,2.79,1.6,0.1,1.3,0.2,36.7,0,0,0.1,1.2,0,0.1,0,0.1,0,0,30.6,4.5,0,0,0,0,74493,0
30115,115,0,0,0,75.2,47.1,12.4,15.7,76.4,45.1,2,8.5,3.9,1.4,3.7,2.7,7.9,0,0,1.2,0,0,0,0,0,80348,0
30116,116,0,0,0,24.4,1.2,19.1,4.1,25,0.6,0.5,18.1,1,0.4,1,0.7,2.1,0,0,0.6,0,0,0,0,0,80348,0
30117,117,24.3,89.5,3.69,28.6,17.5,4.9,6.2,31.8,16.7,0.8,3.4,1.6,0.6,1.4,1.1,3.1,0,0,1.8,1.4,0,0,0,0,80348,0
30118,118,14.4,46.2,3.21,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,11.4,1,0,0,0,0,74493,0
30119,119,1,4.8,4.89,35.8,0,0,35.8,35.9,0,0,0,0,0,35.8,0,0,0,0,0,0.1,0,0,0,0,80348,0
30120,120,51.8,137.3,2.65,1.4,1.4,0,0,26.8,1.4,0,0,0,0,0,0,0,0,0,22.2,3.3,0,0,0,0,80348,0
30121,121,43.6,148.5,3.4,6.2,0.3,2.1,3.7,14.2,0.2,0.2,0.7,1.4,0.1,0.3,0.2,3.1,0,3.1,2.4,2.6,0,0,0,0,80348,0
30122,122,34.8,114.8,3.3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,16.8,2.2,0,0,0,0,74493,0
30123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30124,124,80.7,217.5,2.7,2.3,0,0,2.3,11.9,0,0,0,0,0,0,0,2.3,0,0,4.8,4.8,0,0,0,0,80348,0
30125,125,65.9,197.1,2.99,64.3,0,0,64.3,70,0,0,0,0,11.6,52.7,0,0,0,0,1.8,3.9,0,0,0,0,80348,245
30126,126,175.4,455.2,2.59,9.3,0.3,7.8,1.2,19.6,0.2,0.2,6.4,1.4,0.1,0.3,0.2,0.6,0,0,0,10.3,0,0,0,0,74493,0
30127,127,97.2,297,3.06,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1.8,5.7,0,0,0,0,80348,0
30128,128,71.1,256.2,3.61,5.8,0,5.6,0.1,17.8,0,0,0.1,5.5,0,0,0,0.1,0,0,7.8,4.2,0,0,0,0,80348,0
30129,129,31.6,85.2,2.69,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,10.8,2,0,0,0,0,80348,0
30130,130,68,113.4,1.67,1.4,0.1,1.1,0.2,7.8,0,0,1.1,0.1,0,0.1,0,0.1,0,0,2.4,4,0,0,0,0,74493,0
30131,131,71.4,218.9,3.07,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,6,4.2,0,0,0,0,74493,0
30132,132,42.2,108.2,2.56,4.9,0.3,3.6,1,73.7,0.2,0.1,3.4,0.3,0.1,0.2,0.2,0.5,57.8,0,8.4,2.6,0,0,0,0,74493,0
30133,133,149.2,477,3.2,12,0.7,1.9,9.5,25,0.4,0.3,1.3,0.6,2.4,0.6,0.4,6.1,0,0,4.2,8.8,0,0,0,0,80348,0
30134,134,4.2,14.7,3.5,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,80348,0
30135,135,2.1,6.1,2.98,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,80348,0
30136,136,167.4,524.3,3.13,21.1,0.7,7.4,13,45.4,0.4,0.3,1.3,6.2,8.7,0.5,0.4,3.4,0,0,14.4,9.9,0,0,0,0,74493,0
30137,137,1.1,3.2,2.98,30.7,0,30.7,0,30.8,0,0,0,30.7,0,0,0,0,0,0,0,0.1,0,0,0,0,80348,0
30138,138,149.9,587.9,3.92,53.7,0.1,9.5,44.1,67.9,0.1,0.1,9.4,0.1,25.1,0.1,0.1,18.8,0,0,5.4,8.8,0,0,0,0,80348,0
30139,139,64.9,137,2.11,22.3,1.4,4,16.9,65.1,0.8,0.6,2.8,1.3,0.5,13,0.9,2.6,0,15.4,23.4,4,0,0,0,0,74493,0
30140,140,4,4.8,1.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,80348,0
30141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30143,143,58.5,146,2.49,96.8,30.4,53.3,13.1,102,28.7,1.7,7.1,46.2,1.2,3.1,2.3,6.6,0,0,1.8,3.4,0,0,0,0,80348,0
30144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30145,145,13.9,45.1,3.26,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,1.8,0.8,0,0,0,0,78516,0
30146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30147,147,1.2,2.2,1.9,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,84675,0
30148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30150,150,398,1238.7,3.11,139.2,23,12.9,103.3,207.8,21.2,1.9,7.9,5,5.8,49.5,11.5,36.4,0,0,44.9,23.7,0,0,0,0,84445,0
30151,151,19,101.1,5.33,39,2.5,27.6,8.9,40.7,1.4,1.1,25.4,2.2,0.8,2.1,1.5,4.4,0,0,0.6,1.1,0,0,0,0,84675,0
30152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493,0
30153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493,0
